id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1545400175102808065,1544971526491226118,2022-07-08 20:31:28 WIB,2022-07-08,20:31:28,+0700,731252941,obocha10,obo,,"@sandea_tnr96 @GojekOnTwitt @gojekindonesia @gofoodindonesia Tuh kan bener, mueheheheeeee  Driver gojek tuh makmur, jgn pada ketipu netizen",in,[],[],[],0,0,0,[],[],https://twitter.com/obocha10/status/1545400175102808065,False,,0,,,,,,,,"[{'screen_name': 'sandea_tnr96', 'name': 'Sandea T. Novelia R', 'id': '1590913784'}, {'screen_name': 'GojekOnTwitt', 'name': '••• BORN TO RIDE •••', 'id': '1131251203357065216'}, {'screen_name': 'gojekindonesia', 'name': 'Gojek Indonesia', 'id': '226481275'}, {'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545400123827851264,1545399850849959937,2022-07-08 20:31:16 WIB,2022-07-08,20:31:16,+0700,1304019435393396736,dearlyoyin,ً,,@Ligrothims JAUH KAKAK MAU GOFOOD JUGA JADINYA BELI ONGKIR GRATIS GACOAN,in,[],[],[],0,0,0,[],[],https://twitter.com/dearlyoyin/status/1545400123827851264,False,,0,,,,,,,,"[{'screen_name': 'Ligrothims', 'name': 'Annara', 'id': '1080028656188018688'}]",,,,
1545400032773685249,1545400032773685249,2022-07-08 20:30:54 WIB,2022-07-08,20:30:54,+0700,1430109400211984387,0xbigwinla,"ola, freetag 🐄🍀",,gofood ap yh bwat dinner,in,[],[],[],2,0,0,[],[],https://twitter.com/0xbigwinLa/status/1545400032773685249,False,,0,,,,,,,,[],,,,
1545399970898907137,1545399970898907137,2022-07-08 20:30:39 WIB,2022-07-08,20:30:39,+0700,1372425970443902977,ftmkdojs,𝐭𝐢( ͡•. •. ͡ ) tlg beli jualan sy,,gofood mulu kerjaan saya🫠🫠🫠,in,[],[],[],0,0,0,[],[],https://twitter.com/ftmkdojs/status/1545399970898907137,False,,0,,,,,,,,[],,,,
1545399727206047744,1545399535610269697,2022-07-08 20:29:41 WIB,2022-07-08,20:29:41,+0700,1442086922998874115,ddinoorawr,dya k/ia⑰,,"@darnilahaiy coba nge gofood, jgn sring mam mie kack😔😔",in,[],[],[],1,0,0,[],[],https://twitter.com/ddinoorawr/status/1545399727206047744,False,,0,,,,,,,,"[{'screen_name': 'darnilahaiy', 'name': 'littlegirl', 'id': '1492828598516207619'}]",,,,
1545399723456352256,1545366449543266310,2022-07-08 20:29:40 WIB,2022-07-08,20:29:40,+0700,102595306,asroel_akoen,Presiden GHIBAH,,"@Leponk__ Alamat rumah tau kan, gofood please",in,[],[],[],0,0,0,[],[],https://twitter.com/asroel_akoen/status/1545399723456352256,False,,0,,,,,,,,"[{'screen_name': 'Leponk__', 'name': 'Bestpart🤍', 'id': '413852858'}]",,,,
1545399568443256832,1545399568443256832,2022-07-08 20:29:03 WIB,2022-07-08,20:29:03,+0700,1516361448985067522,ajiq2022,AJI🏆,,males kagak ada voucher gofood 🤔  https://t.co/ZFti2hzR3t,in,[],[],['https://pbs.twimg.com/media/FXJcta0aAAUfQe_.jpg'],0,0,0,[],[],https://twitter.com/ajiq2022/status/1545399568443256832,False,,1,https://pbs.twimg.com/media/FXJcta0aAAUfQe_.jpg,,,,,,,[],,,,
1545399416651059200,1545393963028615169,2022-07-08 20:28:27 WIB,2022-07-08,20:28:27,+0700,1472099015613317122,hellonndx,nanda.,,@lostpierrot its okay gpp capek2 aja dulu skrg.. paling gak masih bisa gofood kan walopun sambil sibuk  https://t.co/IVTexIPrEt,in,[],[],['https://pbs.twimg.com/tweet_video_thumb/FXJckscUUAEbXIh.jpg'],1,0,0,[],[],https://twitter.com/hellonndx/status/1545399416651059200,False,,1,https://pbs.twimg.com/tweet_video_thumb/FXJckscUUAEbXIh.jpg,,,,,,,"[{'screen_name': 'lostpierrot', 'name': 'ً', 'id': '1498453612246474752'}]",,,,
1545399195338694657,1545398723609382930,2022-07-08 20:27:34 WIB,2022-07-08,20:27:34,+0700,1462067834889154564,6dthami,ibbiss💙 PJM1 IS COMING,,@JiminGlobal @gofoodindonesia @BTS_twt PJM1 IS COMING GLOBAL IT BOY JIMIN   Keep streaming #WithYou by #JIMIN #BTSJIMIN of #BTS ( @BTS_twt ) and Sungwoon  Bbb,en,"[{'screen_name': 'bts_twt', 'name': '방탄소년단', 'id': '335141638'}]",[],[],0,1,1,"['withyou', 'jimin', 'btsjimin', 'bts']",[],https://twitter.com/6dThami/status/1545399195338694657,False,,0,,,,,,,,"[{'screen_name': 'JiminGlobal', 'name': 'Jimin Global 🌎', 'id': '960891360453656576'}, {'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}, {'screen_name': 'BTS_twt', 'name': '방탄소년단', 'id': '335141638'}]",,,,
1545399162174599168,1545384994650345472,2022-07-08 20:27:27 WIB,2022-07-08,20:27:27,+0700,4804090088,meerqueen_winx,Wie 🍀Free tag,,@allya_bigwin Ada di sini di gofood kemasannya bagus...rasanya gak enak..,in,[],[],[],1,0,1,[],[],https://twitter.com/meerqueen_winx/status/1545399162174599168,False,,0,,,,,,,,"[{'screen_name': 'allya_bigwin', 'name': 'ila andayani🍀🍀', 'id': '1404923336870678529'}]",,,,
1545398982666760192,1545398982666760192,2022-07-08 20:26:44 WIB,2022-07-08,20:26:44,+0700,1390655180056633345,enchantedtoyouu,ay ✿,,need voucher gofood #zonauang,en,[],[],[],2,0,0,['zonauang'],[],https://twitter.com/enchantedtoyouu/status/1545398982666760192,False,,0,,,,,,,,[],,,,
1545398849979658240,1545398849979658240,2022-07-08 20:26:12 WIB,2022-07-08,20:26:12,+0700,178637647,seftyananda,Nanda,,"Wkwkw inget bgt beberapa hari yg lalu mau pesen jco krn tmn kantor ultah. Dan donatnya di grabfood, gofood, sfood pada gak ada 😂😂",in,[],[],[],0,0,0,[],[],https://twitter.com/seftyananda/status/1545398849979658240,False,https://twitter.com/worksfess/status/1544994172704534529,0,,,,,,,,[],,,,
1545398786259726336,1545366943468625922,2022-07-08 20:25:57 WIB,2022-07-08,20:25:57,+0700,1090547865783435264,le0yalty,hanna,,@akusukasushiii @limabelassept info balik semarang cepet biar bs gofood sampe mampus,in,[],[],[],1,0,0,[],[],https://twitter.com/le0yalty/status/1545398786259726336,False,,0,,,,,,,,"[{'screen_name': 'akusukasushiii', 'name': 'who?', 'id': '2987419613'}, {'screen_name': 'limabelassept', 'name': 'd', 'id': '1208722587523547136'}]",,,,
1545398723609382930,1545398723609382930,2022-07-08 20:25:42 WIB,2022-07-08,20:25:42,+0700,960891360453656576,jiminglobal,Jimin Global 🌎,,BTS x Go Food Indonesia update | JIMIN  @gofoodindonesia @BTS_twt  https://t.co/nUq5315Bqv,en,"[{'screen_name': 'gofoodindonesia', 'name': 'gofood indonesia', 'id': '1105408086569672706'}, {'screen_name': 'bts_twt', 'name': '방탄소년단', 'id': '335141638'}]",[],['https://pbs.twimg.com/media/FXJb8bOaUAA3Pg-.jpg'],7,133,547,[],[],https://twitter.com/JiminGlobal/status/1545398723609382930,False,,1,https://pbs.twimg.com/media/FXJb8bOaUAA3Pg-.jpg,,,,,,,[],,,,
1545398332977446913,1545398332977446913,2022-07-08 20:24:09 WIB,2022-07-08,20:24:09,+0700,1532250741846732802,tukangvoucher_,Tukangvoucher,,Wts voucher gofood minbel 40k disc 30% up to 20k - udah g+ - saldo under 60k - maksimal cek 2x - fee 5k #zonajajan #zonauangᅠ  https://t.co/dTQiFkUU5G,in,[],[],['https://pbs.twimg.com/media/FXJbl8qagAIrwa1.jpg'],0,0,0,"['zonajajan', 'zonauangᅠ']",[],https://twitter.com/tukangvoucher_/status/1545398332977446913,False,,1,https://pbs.twimg.com/media/FXJbl8qagAIrwa1.jpg,,,,,,,[],,,,
1545398213154181121,1545398213154181121,2022-07-08 20:23:40 WIB,2022-07-08,20:23:40,+0700,1405034817868025856,w1shliz,b,,mootss rekomendasiin makanan enakk di jkt buat di gofood dong😭😭,in,[],[],[],3,0,0,[],[],https://twitter.com/w1shliz/status/1545398213154181121,False,,0,,,,,,,,[],,,,
1545398130358644737,1545398130358644737,2022-07-08 20:23:21 WIB,2022-07-08,20:23:21,+0700,1331879038047064064,skgurlv,WTS JAKE DAWN DUSK,,Wtb voc gofood yg ada saldo,in,[],[],[],3,0,0,[],[],https://twitter.com/skgurlv/status/1545398130358644737,False,,0,,,,,,,,[],,,,
1545398055285198848,1545395661193252865,2022-07-08 20:23:03 WIB,2022-07-08,20:23:03,+0700,1095073963,namddoon,Oci 🤪✋🏻,,@rancangrenjana Ayooo jam berapa astaga tapi ak mo pesen gofood dulu hheehehhe tungguin yhhh!!!!!😩😩😭😭,in,[],[],[],1,0,0,[],[],https://twitter.com/namddoon/status/1545398055285198848,False,,0,,,,,,,,"[{'screen_name': 'rancangrenjana', 'name': '🍰', 'id': '1334579504941998086'}]",,,,
1545398023051972609,1545398023051972609,2022-07-08 20:22:55 WIB,2022-07-08,20:22:55,+0700,1532250741846732802,tukangvoucher_,Tukangvoucher,,Wts voucher gofood minbel 40k disc 30% up to 30k - udah g+ - saldo under 60k - maksimal cek 2x - fee 5k #zonajajan #zonauangᅠ  https://t.co/RvKlld4h5m,in,[],[],['https://pbs.twimg.com/media/FXJbT8uaUAA919d.jpg'],3,0,0,"['zonajajan', 'zonauangᅠ']",[],https://twitter.com/tukangvoucher_/status/1545398023051972609,False,,1,https://pbs.twimg.com/media/FXJbT8uaUAA919d.jpg,,,,,,,[],,,,
1545397854227013633,1545390826515140608,2022-07-08 20:22:15 WIB,2022-07-08,20:22:15,+0700,235429381,syauqids,syauqi,,"@akmals20 saran sedikit mal, kalo digrabfood ama gofood mending namain tokok kita pake salah satu produk andalan kita sekalian biar masuk ke mesin pencarian",in,[],[],[],0,0,0,[],[],https://twitter.com/SyauqiDS/status/1545397854227013633,False,,0,,,,,,,,"[{'screen_name': 'akmals20', 'name': 'Akmal', 'id': '2721835638'}]",,,,
1545397804058951681,1545397804058951681,2022-07-08 20:22:03 WIB,2022-07-08,20:22:03,+0700,1448620100462911492,1307poems,ayara (wts voc ongkir gofood),,besok kira2 ada promo apa ya di gofood ( siapa tau ada promo gede wkwkwk),in,[],[],[],0,0,0,[],[],https://twitter.com/1307poems/status/1545397804058951681,False,,0,,,,,,,,[],,,,
1545397800409927682,1544971526491226118,2022-07-08 20:22:02 WIB,2022-07-08,20:22:02,+0700,2772659191,jtsanada,Natha de coco Jelly drink,,"@GojekOnTwitt @gojekindonesia @gofoodindonesia Pd hal dari awal pecah telor sampai menjelang poin akhir itu gofood,gosend dan goshop, tiba2 disisip goride 😂 gara2 tu jd gagal dpt insentip karena poin gantung di akhir jam PENYIKSAAN. 😂",in,[],[],[],0,0,0,[],[],https://twitter.com/JTsanada/status/1545397800409927682,False,,0,,,,,,,,"[{'screen_name': 'GojekOnTwitt', 'name': '••• BORN TO RIDE •••', 'id': '1131251203357065216'}, {'screen_name': 'gojekindonesia', 'name': 'Gojek Indonesia', 'id': '226481275'}, {'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545397721732788224,1545294121853648897,2022-07-08 20:21:43 WIB,2022-07-08,20:21:43,+0700,1150973896193007617,yjhopebts,Yeni_WY,,@gofoodindonesia Aah..lucuu😍😍  I can’t stop listening to the most beautiful OST #WithYou by #JIMIN #BTSJIMIN of #BTS  (@BTS_twt) and Sungwoon,en,"[{'screen_name': 'bts_twt', 'name': '방탄소년단', 'id': '335141638'}]",[],[],0,1,1,"['withyou', 'jimin', 'btsjimin', 'bts']",[],https://twitter.com/YJhopebts/status/1545397721732788224,False,,0,,,,,,,,"[{'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545397719803764736,1544971526491226118,2022-07-08 20:21:43 WIB,2022-07-08,20:21:43,+0700,4843933154,nova_alparisa,nova alparisa,,"@GojekOnTwitt @gojekindonesia @gofoodindonesia Titip juga bang,kalau kesalahan dari sistem tolong dikoreksi juga. Masa order gak ada masuk performa turun,akun langsung gagu setelah itu",in,[],[],[],0,0,0,[],[],https://twitter.com/nova_alparisa/status/1545397719803764736,False,,0,,,,,,,,"[{'screen_name': 'GojekOnTwitt', 'name': '••• BORN TO RIDE •••', 'id': '1131251203357065216'}, {'screen_name': 'gojekindonesia', 'name': 'Gojek Indonesia', 'id': '226481275'}, {'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545397604065984512,1545397604065984512,2022-07-08 20:21:15 WIB,2022-07-08,20:21:15,+0700,1510261500048736262,mishowcrow,実生クロウ,,糖質制限に早くもくじけそう😖 外食でも自炊でもメニューに飽きちゃうし🍔  GOFOODの冷凍弁当、タンドリーチキンにそそられる😋 スパイシーなチキンとブロッコリーで最強の糖質オフだね🥦   https://t.co/JTjNQJ4pzM  食事の見直しができれば、後は運動（できれば筋トレ）をしっかりしていきたい‼,ja,[],['https://amzn.to/3EOxrhY'],[],0,0,0,[],[],https://twitter.com/mishowcrow/status/1545397604065984512,False,,0,,,,,,,,[],,,,
1545397213928767489,1544971526491226118,2022-07-08 20:19:42 WIB,2022-07-08,20:19:42,+0700,2772659191,jtsanada,Natha de coco Jelly drink,,"@GojekOnTwitt @gojekindonesia @gofoodindonesia Dan tipu2 ala gojek tu bukan terjadi sekali atau dua kali tp berkali2, jg bukan 1 atau 2 driver tp banyak driver yg merasa seperti dicurangi oleh sistem, kalau gk trip jauh jumlah order yg harusnya tinggal 1 lg atau 1,5 poin lg jd mesto cari 1 order lg karena disisip goride",in,[],[],[],1,0,0,[],[],https://twitter.com/JTsanada/status/1545397213928767489,False,,0,,,,,,,,"[{'screen_name': 'GojekOnTwitt', 'name': '••• BORN TO RIDE •••', 'id': '1131251203357065216'}, {'screen_name': 'gojekindonesia', 'name': 'Gojek Indonesia', 'id': '226481275'}, {'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545397195414786048,1540594677241774080,2022-07-08 20:19:38 WIB,2022-07-08,20:19:38,+0700,1500120087268716545,ksjmyg41293,KSJMYG,,@gofoodindonesia Oke kembali lagi di #RekomendAsikGoFood versi aku buat nemenin kalian nonton MV MORE by J-HOPE &amp; VOTING FAN N STAR. Kali ini aku mau rekomen FISH STREAT yg Full Size Fish n Pasta Creammy. KENYANG BANGET. GAS🔥,in,[],[],[],0,0,0,['rekomendasikgofood'],[],https://twitter.com/KSJMYG41293/status/1545397195414786048,False,,0,,,,,,,,"[{'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545397102603145216,1545294121853648897,2022-07-08 20:19:16 WIB,2022-07-08,20:19:16,+0700,1166835730485612544,thvantyaaa,°𝕮𝖆𝖆⁷🌹,,@gofoodindonesia ORDER JIMIN BOLEH?,in,[],[],[],0,0,0,[],[],https://twitter.com/thvantyaaa/status/1545397102603145216,False,,0,,,,,,,,"[{'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545396917634338816,1545396917634338816,2022-07-08 20:18:31 WIB,2022-07-08,20:18:31,+0700,330224304,fathimahnida,Nida,,milih2 makanan di gofood dari yg laper sampe galaper trs akhirnya gajadi,in,[],[],[],2,0,0,[],[],https://twitter.com/FathimahNida/status/1545396917634338816,False,,0,,,,,,,,[],,,,
1545396644656852992,1544971526491226118,2022-07-08 20:17:26 WIB,2022-07-08,20:17:26,+0700,2772659191,jtsanada,Natha de coco Jelly drink,,"@GojekOnTwitt @gojekindonesia @gofoodindonesia Dulu awal2 sistem insentif muncul ok masih bisa dpt lah karena targetnya kecil, tp ada yg aneh setiap kali mau dkt poin target selalu dpt trip jauh pd hal sblmnya dkt2, kayak mau ngurangin insentif driver biasnya dkt2 1,5 poin atau 2 orderan lg selesai (dlu sblm poin jd ratusan)",in,[],[],[],0,0,0,[],[],https://twitter.com/JTsanada/status/1545396644656852992,False,,0,,,,,,,,"[{'screen_name': 'GojekOnTwitt', 'name': '••• BORN TO RIDE •••', 'id': '1131251203357065216'}, {'screen_name': 'gojekindonesia', 'name': 'Gojek Indonesia', 'id': '226481275'}, {'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545396466860011520,1540594677241774080,2022-07-08 20:16:44 WIB,2022-07-08,20:16:44,+0700,1500120087268716545,ksjmyg41293,KSJMYG,,@gofoodindonesia Oke kembali lagi di #RekomendAsikGoFood versi aku buat nemenin kalian nonton MV MORE by J-HOPE &amp; VOTING FAN N STAR. Kali ini aku mau rekomen NANNY'S PAVILLON yg Hot Tuna Spaghetti. GAS🔥,in,[],[],[],0,0,0,['rekomendasikgofood'],[],https://twitter.com/KSJMYG41293/status/1545396466860011520,False,,0,,,,,,,,"[{'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545396124517044224,1544971526491226118,2022-07-08 20:15:22 WIB,2022-07-08,20:15:22,+0700,2772659191,jtsanada,Natha de coco Jelly drink,,@GojekOnTwitt @gojekindonesia @gofoodindonesia Ongkos gofood dipekanbaru jarak dekat 6400 😂😂 (yg enak yg akunnya gacor bisa milih2 yg dkt2 aja) tp smnjak munculnya sistem insentif selsih pendapatan saya udh curiga klw gojek bakalan nyiksa driver,in,[],[],[],0,0,0,[],[],https://twitter.com/JTsanada/status/1545396124517044224,False,,0,,,,,,,,"[{'screen_name': 'GojekOnTwitt', 'name': '••• BORN TO RIDE •••', 'id': '1131251203357065216'}, {'screen_name': 'gojekindonesia', 'name': 'Gojek Indonesia', 'id': '226481275'}, {'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545395759842938880,1544572172231852033,2022-07-08 20:13:55 WIB,2022-07-08,20:13:55,+0700,708450335757500416,widya1559_26,widia_,,"@notyoursinx Njaluk balik duwit e, nek gk gelem abang gofood e gowoen moleh wkwkw",in,[],[],[],0,0,0,[],[],https://twitter.com/widya1559_26/status/1545395759842938880,False,,0,,,,,,,,"[{'screen_name': 'notyoursinx', 'name': 'txxi', 'id': '269763638'}]",,,,
1545395651588272128,1544971526491226118,2022-07-08 20:13:30 WIB,2022-07-08,20:13:30,+0700,2772659191,jtsanada,Natha de coco Jelly drink,,"@GojekOnTwitt @gojekindonesia @gofoodindonesia Ini ttg ojol di jakarta ya min, lain cerita yg dicabang lain bahkan lebih sadis kyk wilayah pekanbaru udah banyak driver jd korban kecelakaan gara2 sistem order pakai waktu dan insentif terbatas, tp gk ada niat dari gojek utk membenahi",in,[],[],[],0,0,0,[],[],https://twitter.com/JTsanada/status/1545395651588272128,False,,0,,,,,,,,"[{'screen_name': 'GojekOnTwitt', 'name': '••• BORN TO RIDE •••', 'id': '1131251203357065216'}, {'screen_name': 'gojekindonesia', 'name': 'Gojek Indonesia', 'id': '226481275'}, {'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545395583950524417,1545395583950524417,2022-07-08 20:13:13 WIB,2022-07-08,20:13:13,+0700,1330804989761966082,twelvedyoo,yourj◉♡◉,,wtb voc gofood/grabfood minimum belanjannya renda #zonauangᅠ,in,[],[],[],3,0,0,['zonauangᅠ'],[],https://twitter.com/twelvedyoo/status/1545395583950524417,False,,0,,,,,,,,[],,,,
1545395385002143744,1540594677241774080,2022-07-08 20:12:26 WIB,2022-07-08,20:12:26,+0700,1500120087268716545,ksjmyg41293,KSJMYG,,@gofoodindonesia Oke kembali lagi di #RekomendAsikGoFood versi aku buat nemenin kalian nonton MV MORE by J-HOPE &amp; VOTING FAN N STAR. Kali ini aku mau rekomen MARUGAME UDON menunya yg Niku Udon &amp; Kakiage. GAS🔥,in,[],[],[],0,0,0,['rekomendasikgofood'],[],https://twitter.com/KSJMYG41293/status/1545395385002143744,False,,0,,,,,,,,"[{'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545395315347296256,1545395315347296256,2022-07-08 20:12:09 WIB,2022-07-08,20:12:09,+0700,1448182344263688195,dcielsn,-,,"wtb voc voucher gofood 30% yg ada saldo dong,ga gf+ gapapa #zonauangᅠ",in,[],[],[],2,0,0,['zonauangᅠ'],[],https://twitter.com/dcielsn/status/1545395315347296256,False,,0,,,,,,,,[],,,,
1545395268975075329,1545395268975075329,2022-07-08 20:11:58 WIB,2022-07-08,20:11:58,+0700,1464827327699898372,alinbussiness,"alin jual app premium, pulsa, kuota, dll(◠‿・)—☆",,need voc gofood dom bandung #zonauang,en,[],[],[],1,0,0,['zonauang'],[],https://twitter.com/AlinBussiness/status/1545395268975075329,False,,0,,,,,,,,[],,,,
1545394773267099648,1540594677241774080,2022-07-08 20:10:00 WIB,2022-07-08,20:10:00,+0700,1500120087268716545,ksjmyg41293,KSJMYG,,@gofoodindonesia Oke kembali lagi di #RekomendAsikGoFood versi aku buat nemenin kalian nonton MV MORE by J-HOPE &amp; VOTING FAN N STAR. Kali ini aku mau rekomen CHIGO. Dia satu brand sm Kopken. Pesen menunya yg Jumbo Boneless rasa Garlic Parmigiano. GAS🔥,in,[],[],[],0,0,0,['rekomendasikgofood'],[],https://twitter.com/KSJMYG41293/status/1545394773267099648,False,,0,,,,,,,,"[{'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545394750144278528,1540594677241774080,2022-07-08 20:09:55 WIB,2022-07-08,20:09:55,+0700,611329445,f___dp,easy sleepy,,@gofoodindonesia menu #RekomendAsikGoFood buat nemenin nonton MV #BTS sate!!!,in,[],[],[],0,0,0,"['rekomendasikgofood', 'bts']",[],https://twitter.com/f___dp/status/1545394750144278528,False,,0,,,,,,,,"[{'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
